id,nombre,carrito;;;;;;;;;
1,42f7537,12;30;9;37;10;36;30;13;40;25
2,S7623-I1a82,4;39;27;36;18;15;13;29;10;24
3,Be3jaBF,12;6;25;24;38;20;1;29;37;24
4,74a6e3a,2;19;24;21;6;27;36;16;21;3
5,626agg7,17;29;20;31;28;8;6;36;36;22
6,1a6747lvags,33;33;22;40;17;27;14;24;1;25
7,8ldelaf5e3te,32;14;26;21;11;25;11;9;7;21
8,deped8aza,40;8;34;2;13;9;32;20;16;40
9,f7128te4,24;5;17;32;24;13;40;5;34;13
10,8geve8t,9;24;27;4;28;7;17;8;39;6
11,delat288eou,3;13;39;19;11;16;30;36;18;27
12,B8ya3A41e3172,37;25;6;9;24;12;22;35;4;24
13,47a8a317b7a,27;34;40;11;3;12;8;17;3;12
14,a7f571a,12;8;38;40;3;30;35;20;16;38
15,hzavala9i,34;30;40;12;19;3;37;21;29;3
16,6jf23ta3et,21;4;21;21;5;38;27;25;24;28
17,Ca8l7t24_AOI,31;40;1;33;29;17;13;39;4;24
18,D7eg2-A88ed23d2,15;23;27;26;2;12;4;36;38;13
19,6a1ava8ela5,20;19;15;11;34;8;29;16;37;40
20,Ele3aV7llal23,14;13;2;19;21;2;39;1;8;38
21,6ed5e3a4,32;32;13;36;13;26;35;39;9;35
22,78eye49m,39;36;18;24;4;20;32;1;31;6
23,J28geV7lG5t,4;27;38;16;36;36;9;3;3;15
24,bpa8d2b8av2,27;36;6;21;37;4;14;15;5;34
25,6e4t5a8d2,8;21;19;15;27;7;2;24;18;9
26,Pa3t851a,6;29;12;5;4;28;40;35;38;12
27,T26a4F5e3zal7da,30;16;22;29;38;27;15;5;13;29
28,1l1a88a412c0,7;10;33;4;1;37;5;20;35;25
29,1a62l73ao,24;18;40;31;16;23;11;38;14;33
30,Fel7peS82ja49m,27;3;31;1;1;30;10;11;12;2
